field,total_entries,n_filled,n_missing,pct_filled
title,115,115.0,0.0,100.0
genre,115,115.0,0.0,100.0
_paper_title,115,115.0,0.0,100.0
authors,115,111.0,4.0,96.52173913043478
year,115,107.0,8.0,93.04347826086956
url,115,107.0,8.0,93.04347826086956
publisher,115,91.0,24.0,79.13043478260869
journal,115,83.0,32.0,72.17391304347827
doi,115,83.0,32.0,72.17391304347827
abstract,115,79.0,36.0,68.69565217391305
pages,115,79.0,36.0,68.69565217391305
doi_url,115,73.0,42.0,63.47826086956522
is_retracted,115,73.0,42.0,63.47826086956522
bibtex,115,73.0,42.0,63.47826086956522
citation,115,73.0,42.0,63.47826086956522
formatted_citation,115,73.0,42.0,63.47826086956522
other.bibtex_source,115,73.0,42.0,63.47826086956522
source_quality,115,70.0,45.0,60.86956521739131
citation_count,115,70.0,45.0,60.86956521739131
other.client_source,115,70.0,45.0,60.86956521739131
link_attachments,115,68.0,47.0,59.130434782608695
other.externalIds.DOI,115,64.0,51.0,55.65217391304348
other.paperId,115,64.0,51.0,55.65217391304348
other.externalIds.CorpusId,115,64.0,51.0,55.65217391304348
other.citationCount,115,64.0,51.0,55.65217391304348
publication_date,115,62.0,53.0,53.91304347826087
other.oa_status,115,44.0,71.0,38.26086956521739
other.journal_is_oa,115,44.0,71.0,38.26086956521739
other.has_repository_copy,115,44.0,71.0,38.26086956521739
other.externalIds.DBLP,115,44.0,71.0,38.26086956521739
other.genre,115,44.0,71.0,38.26086956521739
other.is_paratext,115,44.0,71.0,38.26086956521739
other.is_oa,115,44.0,71.0,38.26086956521739
other.reference-count,115,43.0,72.0,37.391304347826086
other.indexed.date-time,115,43.0,72.0,37.391304347826086
other.indexed.timestamp,115,43.0,72.0,37.391304347826086
other.content-domain.crossmark-restriction,115,43.0,72.0,37.391304347826086
other.indexed.date-parts,115,43.0,72.0,37.391304347826086
other.references-count,115,43.0,72.0,37.391304347826086
other.URL,115,43.0,72.0,37.391304347826086
other.deposited.date-parts,115,43.0,72.0,37.391304347826086
other.deposited.date-time,115,43.0,72.0,37.391304347826086
other.deposited.timestamp,115,43.0,72.0,37.391304347826086
other.score,115,43.0,72.0,37.391304347826086
other.resource.primary.URL,115,43.0,72.0,37.391304347826086
other.issued.date-parts,115,43.0,72.0,37.391304347826086
other.author,115,43.0,72.0,37.391304347826086
other.member,115,43.0,72.0,37.391304347826086
other.prefix,115,43.0,72.0,37.391304347826086
other.is-referenced-by-count,115,43.0,72.0,37.391304347826086
other.created.timestamp,115,43.0,72.0,37.391304347826086
other.source,115,43.0,72.0,37.391304347826086
other.created.date-time,115,43.0,72.0,37.391304347826086
other.created.date-parts,115,43.0,72.0,37.391304347826086
other.type,115,43.0,72.0,37.391304347826086
other.DOI,115,43.0,72.0,37.391304347826086
other.published.date-parts,115,42.0,73.0,36.52173913043478
other.container-title,115,41.0,74.0,35.65217391304348
volume,115,39.0,76.0,33.91304347826087
other.page,115,38.0,77.0,33.04347826086956
other.externalIds.MAG,115,36.0,79.0,31.30434782608696
automatic_tags,115,34.0,81.0,29.565217391304348
other.link,115,34.0,81.0,29.565217391304348
other.published-print.date-parts,115,30.0,85.0,26.08695652173913
other.reference,115,30.0,85.0,26.08695652173913
other.indexed.version,115,25.0,90.0,21.73913043478261
issn,115,24.0,91.0,20.869565217391305
other.ISSN,115,24.0,91.0,20.869565217391305
other.issn-type,115,24.0,91.0,20.869565217391305
other.language,115,24.0,91.0,20.869565217391305
other.published-online.date-parts,115,23.0,92.0,20.0
issue,115,23.0,92.0,20.0
other.short-container-title,115,22.0,93.0,19.130434782608695
other.alternative-id,115,21.0,94.0,18.26086956521739
other.externalIds.ArXiv,115,16.0,99.0,13.91304347826087
other.journal-issue.issue,115,16.0,99.0,13.91304347826087
other.update-policy,115,15.0,100.0,13.043478260869565
other.content-domain.domain,115,15.0,100.0,13.043478260869565
other.journal_is_in_doaj,115,14.0,101.0,12.173913043478262
other.abstract,115,13.0,102.0,11.304347826086957
other.assertion,115,13.0,102.0,11.304347826086957
pdf_url,115,13.0,102.0,11.304347826086957
other.funder,115,12.0,103.0,10.434782608695652
other.journal-issue.published-print.date-parts,115,12.0,103.0,10.434782608695652
other.event.name,115,12.0,103.0,10.434782608695652
other.externalIds.PubMed,115,10.0,105.0,8.695652173913043
other.journal_issns,115,10.0,105.0,8.695652173913043
other.journal_issn_l,115,10.0,105.0,8.695652173913043
other.publisher-location,115,8.0,107.0,6.956521739130435
other.journal-issue.published-online.date-parts,115,7.0,108.0,6.086956521739131
other.event.location,115,7.0,108.0,6.086956521739131
other.event.end.date-parts,115,6.0,109.0,5.217391304347826
other.event.acronym,115,6.0,109.0,5.217391304347826
other.event.start.date-parts,115,6.0,109.0,5.217391304347826
other.archive,115,5.0,110.0,4.3478260869565215
other.special_numbering,115,4.0,111.0,3.4782608695652173
other.ISBN,115,4.0,111.0,3.4782608695652173
other.isbn-type,115,4.0,111.0,3.4782608695652173
other.article-number,115,4.0,111.0,3.4782608695652173
other.edition-number,115,3.0,112.0,2.608695652173913
other.externalIds.ACL,115,2.0,113.0,1.7391304347826086
other.subtype,115,2.0,113.0,1.7391304347826086
other.published-other.date-parts,115,2.0,113.0,1.7391304347826086
other.posted.date-parts,115,2.0,113.0,1.7391304347826086
other.group-title,115,2.0,113.0,1.7391304347826086
arxiv_id,115,1.0,114.0,0.8695652173913043
other.event.sponsor,115,1.0,114.0,0.8695652173913043
other.externalIds.PubMedCentral,115,1.0,114.0,0.8695652173913043
container_title,115,0.0,115.0,0.0
fields_of_study,115,0.0,115.0,0.0
crossref_subjects,115,0.0,115.0,0.0
subject,115,0.0,115.0,0.0
other.best_oa_location,115,0.0,115.0,0.0
manual_tags,115,0.0,115.0,0.0
reference_count,115,0.0,115.0,0.0
is_open_access,115,0.0,115.0,0.0
other.subject,115,0.0,115.0,0.0
other.short-title,115,0.0,115.0,0.0
other.subtitle,115,0.0,115.0,0.0
other.original-title,115,0.0,115.0,0.0
